Service description,Service ID,Cost ($),Discounts ($),Promotions and others ($),Unrounded subtotal ($),Subtotal ($)
Compute Engine,6F81-5844-456A,1.20,0.00,0.00,1.196333,1.20
Networking,E505-1604-58F8,0.58,-0.58,0.00,0.004422,0.00
Cloud Storage,95FF-2EF5-5EA1,0.00,0.00,0.00,0.000010,0.00
Cloud Logging,5490-F7B7-8DF6,0.00,0.00,0.00,0.000000,0.00
Cloud Monitoring,58CD-E7C3-72CA,0.00,0.00,0.00,0.000000,0.00
Kubernetes Engine,CCD8-9BF1-090E,2.87,-2.87,0.00,0.000000,0.00
,,,,Subtotal,1.200765,1.20
,,,,Tax,0.000000,0.00
,,,,Total,1.200765,1.20
